order_id,customer_id,order_date,region,category,quantity,unit_price,status
ORD0000366,CUST00979,2025-05-29,SOUTH,Electronics,9,477.27,COMPLETED
ORD0000367,CUST07185,2025-04-21,,Clothing,5,278.78,COMPLETED
ORD0000368,CUST03023,2024-07-24,East,Toys,10,187.3,completed
ORD0000369,CUST06330,2024-07-19,SOUTH,Toys,4,466.54,COMPLETED
ORD0000370,CUST01909,2024-12-20,SOUTH,Electronics,1,191.26,CANCELLED
ORD0000371,CUST00852,2024-07-29,north,Grocery,1,75.47,CANCELLED
ORD0000372,CUST00763,2024-02-14,South,Toys,6,375.21,pending
ORD0000373,CUST00783,2025-06-01,South,Furniture,10,332.91,PENDING
ORD0000374,CUST01940,2024-10-25,East,Clothing,7,369.0,CANCELLED
ORD0000375,CUST03709,2024-10-05,South,Electronics,3,294.43,PENDING
ORD0000376,CUST00866,2024-06-17,West,Furniture,2,482.49,PENDING
ORD0000377,CUST03703,2024-11-11,West,Clothing,2,344.6,pending
ORD0000378,CUST00331,2024-08-08,,Clothing,4,201.14,COMPLETED
ORD0000379,CUST05548,2024-11-02,East,Grocery,7,280.2,pending
ORD0000380,CUST02047,2024-04-06,West,Electronics,3,35.53,PENDING
ORD0000381,CUST01071,2024-07-21,,Furniture,2,133.12,COMPLETED
ORD0000382,CUST00179,2024-03-07,South,Furniture,2,415.53,CANCELLED
ORD0000383,CUST01004,2024-02-13,West,Electronics,10,363.59,completed
ORD0000384,CUST00242,2025-01-26,SOUTH,Furniture,4,141.12,completed
ORD0000385,CUST07238,2024-06-01,North,Toys,4,251.95,pending
ORD0000386,CUST03925,2024-03-03,North,Clothing,7,442.9,pending
ORD0000387,CUST02042,2024-01-20,West,Clothing,8,285.0,CANCELLED
ORD0000388,CUST03182,2024-10-03,South,Electronics,4,,CANCELLED
ORD0000389,CUST00480,2025-04-28,north,Clothing,4,54.57,PENDING
ORD0000390,CUST02184,2024-02-27,,Grocery,7,420.42,PENDING
ORD0000391,CUST01443,2024-08-30,north,Clothing,6,18.96,CANCELLED
ORD0000392,CUST07763,2024-05-25,north,Grocery,8,91.9,COMPLETED
ORD0000393,CUST00740,2024-02-27,South,Toys,9,169.21,pending
ORD0000394,CUST01651,2024-05-13,East,Grocery,6,78.12,PENDING
ORD0000395,CUST06344,2024-04-23,,Toys,2,471.25,completed
ORD0000396,CUST04801,2024-04-13,East,Clothing,3,221.25,completed
ORD0000397,CUST05319,2024-11-20,South,Toys,10,115.5,pending
ORD0000398,CUST06673,2024-06-28,West,Clothing,5,365.77,pending
ORD0000399,CUST03208,2024-02-03,South,Toys,10,284.95,completed
ORD0000400,CUST01153,2024-12-05,SOUTH,Electronics,6,443.23,COMPLETED
ORD0000401,CUST06732,2024-12-09,West,Electronics,4,178.49,COMPLETED
ORD0000402,CUST05902,2024-01-02,North,Furniture,7,442.85,completed
ORD0000403,CUST07224,2025-01-22,East,Toys,8,291.14,PENDING
ORD0000404,CUST01333,2025-04-07,North,Electronics,6,56.84,CANCELLED
ORD0000405,CUST01394,2025-01-19,South,Electronics,2,492.71,completed
ORD0000406,CUST05772,2024-02-01,West,Grocery,7,55.12,PENDING
ORD0000407,CUST07983,2024-07-13,West,Toys,9,144.35,PENDING
ORD0000408,CUST00786,2024-02-20,West,Toys,8,183.61,completed
ORD0000409,CUST00718,2024-10-28,,Toys,2,,PENDING
ORD0000410,CUST05229,2024-10-25,North,Furniture,5,238.12,CANCELLED
ORD0000411,CUST00747,2025-01-31,South,Clothing,6,27.09,completed
ORD0000412,CUST03810,2024-09-26,South,Clothing,3,335.4,COMPLETED
ORD0000413,CUST05474,2024-12-18,,Toys,10,35.19,completed
ORD0000414,CUST06705,2025-06-19,West,Toys,8,121.64,CANCELLED
ORD0000415,CUST00647,2025-02-08,,Electronics,9,340.38,pending
ORD0000416,CUST01208,2024-05-03,,Furniture,3,405.19,PENDING
ORD0000417,CUST00350,2025-03-09,North,Furniture,3,132.65,COMPLETED
ORD0000418,CUST00713,2025-02-01,north,Furniture,5,459.0,COMPLETED
ORD0000419,CUST06444,2025-06-19,,Furniture,3,296.03,COMPLETED
ORD0000420,CUST07578,2024-04-18,north,Electronics,9,439.56,CANCELLED
ORD0000421,CUST03138,2025-05-12,north,Toys,3,76.21,pending
ORD0000422,CUST05578,2025-02-15,North,Furniture,6,29.4,completed
ORD0000423,CUST07544,2024-10-02,East,Electronics,5,422.21,COMPLETED
ORD0000424,CUST07967,2024-08-21,South,Clothing,8,163.83,completed
ORD0000425,CUST04956,2024-04-01,South,Furniture,7,380.95,CANCELLED
ORD0000426,CUST06726,2024-02-27,north,Grocery,9,391.36,pending
ORD0000427,CUST07204,2024-01-30,South,Grocery,4,128.5,completed
ORD0000428,CUST00415,2025-01-04,SOUTH,Grocery,8,319.53,COMPLETED
ORD0000429,CUST05581,2024-02-01,South,Clothing,8,435.89,pending
ORD0000430,CUST04517,2024-12-24,East,Grocery,5,345.98,CANCELLED
ORD0000431,CUST00225,2025-01-30,North,Grocery,4,325.45,PENDING
ORD0000432,CUST02205,2025-02-23,north,Electronics,1,70.5,PENDING
ORD0000433,CUST04925,2024-01-09,South,Clothing,5,356.14,CANCELLED
ORD0000434,CUST03472,2025-01-20,,Clothing,4,340.21,pending
ORD0000435,CUST03254,2024-04-14,North,Toys,6,298.92,CANCELLED
ORD0000436,CUST02446,2024-04-20,West,Electronics,5,431.44,CANCELLED
ORD0000437,CUST05375,2024-11-01,South,Grocery,4,403.69,pending
ORD0000438,CUST03311,2024-11-23,SOUTH,Grocery,8,133.42,completed
ORD0000439,CUST03315,2025-02-01,SOUTH,Electronics,10,174.87,PENDING
ORD0000440,CUST05623,2025-05-02,SOUTH,Clothing,3,438.86,PENDING
ORD0000441,CUST02407,2024-04-09,West,Grocery,9,95.62,CANCELLED
ORD0000442,CUST05362,2024-04-01,South,Clothing,5,443.99,CANCELLED
ORD0000443,CUST02135,2024-10-28,West,Electronics,10,312.22,completed
ORD0000444,CUST07287,2024-07-18,north,Electronics,7,209.49,PENDING
ORD0000445,CUST01126,2024-07-24,East,Furniture,8,431.89,PENDING
ORD0000446,CUST06382,2024-03-23,West,Clothing,3,33.72,completed
ORD0000447,CUST02241,2024-08-02,,Grocery,3,382.97,COMPLETED
ORD0000448,CUST01061,2025-03-20,SOUTH,Furniture,8,23.67,PENDING
ORD0000449,CUST05986,2025-01-17,North,Clothing,9,339.99,PENDING
ORD0000450,CUST01854,2024-12-18,East,Grocery,9,87.67,COMPLETED
ORD0000451,CUST02443,2024-10-24,West,Toys,6,344.96,PENDING
ORD0000452,CUST02808,2025-05-16,East,Grocery,7,,PENDING
ORD0000453,CUST05957,2024-05-14,South,Electronics,3,357.0,COMPLETED
ORD0000454,CUST03074,2024-09-18,,Toys,10,332.68,COMPLETED
ORD0000455,CUST00396,2024-04-28,West,Furniture,9,352.42,PENDING
ORD0000456,CUST05696,2024-01-10,East,Furniture,9,304.79,PENDING
ORD0000457,CUST03432,2024-04-17,north,Toys,2,251.38,pending
ORD0000458,CUST01637,2024-09-26,,Toys,6,151.2,COMPLETED
ORD0000459,CUST04491,2025-05-23,South,Furniture,1,,COMPLETED
ORD0000460,CUST07430,2024-04-23,,Toys,3,390.87,COMPLETED
ORD0000461,CUST05928,2024-04-13,East,Grocery,5,29.79,PENDING
ORD0000462,CUST07161,2024-02-10,,Clothing,6,62.37,COMPLETED
ORD0000463,CUST00080,2024-05-21,SOUTH,Grocery,8,137.81,COMPLETED
ORD0000464,CUST03053,2024-12-16,South,Electronics,8,195.93,completed
ORD0000465,CUST06553,2025-03-07,SOUTH,Grocery,1,422.95,COMPLETED
ORD0000466,CUST03409,2025-05-09,,Toys,3,390.69,pending
ORD0000467,CUST00237,2024-05-13,West,Furniture,7,36.35,CANCELLED
ORD0000468,CUST00102,2025-06-21,,Toys,4,336.57,CANCELLED
ORD0000469,CUST04253,2025-06-19,SOUTH,Toys,4,333.54,completed
ORD0000470,CUST01218,2024-02-25,North,Grocery,8,435.36,COMPLETED
ORD0000471,CUST06156,2025-05-18,East,Grocery,5,115.24,completed
ORD0000472,CUST03304,2024-08-28,North,Furniture,10,429.01,completed
ORD0000473,CUST02590,2024-05-01,West,Electronics,7,276.8,COMPLETED
ORD0000474,CUST06487,2024-11-07,north,Toys,8,184.85,COMPLETED
ORD0000475,CUST06690,2024-08-16,,Furniture,10,359.75,CANCELLED
ORD0000476,CUST05865,2025-04-08,North,Electronics,4,,CANCELLED
ORD0000477,CUST06799,2024-10-25,north,Toys,2,86.26,PENDING
ORD0000478,CUST06733,2025-02-23,North,Clothing,4,426.84,PENDING
ORD0000479,CUST03745,2024-07-14,SOUTH,Clothing,7,318.45,pending
ORD0000480,CUST01010,2025-04-06,West,Toys,3,7.15,COMPLETED
ORD0000481,CUST04533,2025-03-19,,Toys,9,455.54,pending
ORD0000482,CUST01423,2024-05-11,North,Furniture,10,254.53,completed
ORD0000483,CUST03430,2024-09-11,East,Furniture,5,71.02,completed
ORD0000484,CUST04936,2025-06-08,East,Toys,9,104.44,pending
ORD0000485,CUST05853,2024-10-24,SOUTH,Clothing,3,326.79,PENDING
ORD0000486,CUST04128,2024-11-26,SOUTH,Electronics,9,287.47,completed
ORD0000487,CUST05524,2024-10-19,,Furniture,9,193.53,COMPLETED
ORD0000488,CUST05491,2024-02-27,South,Clothing,3,343.28,PENDING
ORD0000489,CUST06877,2024-03-04,SOUTH,Clothing,9,407.94,COMPLETED
ORD0000490,CUST05048,2024-08-17,SOUTH,Toys,9,400.42,CANCELLED
ORD0000491,CUST05677,2024-02-18,West,Furniture,6,31.63,CANCELLED
ORD0000492,CUST01664,2025-03-29,,Grocery,6,275.57,pending
ORD0000493,CUST01610,2024-07-17,East,Furniture,2,91.03,pending
ORD0000494,CUST00978,2025-01-21,North,Furniture,5,294.07,CANCELLED
ORD0000495,CUST00047,2024-12-04,West,Grocery,6,387.96,pending
ORD0000496,CUST06908,2024-11-04,West,Toys,2,162.34,PENDING
ORD0000497,CUST07840,2024-07-07,north,Electronics,3,270.83,COMPLETED
ORD0000498,CUST02863,2024-08-14,South,Clothing,5,377.56,pending
ORD0000499,CUST03891,2024-01-10,North,Clothing,10,125.69,COMPLETED
ORD0000500,CUST05592,2024-11-24,West,Electronics,9,17.23,pending
ORD0000501,CUST06735,2025-01-18,north,Toys,1,327.51,CANCELLED
ORD0000502,CUST04210,2024-03-25,North,Grocery,9,315.33,PENDING
ORD0000503,CUST05492,2024-08-06,,Furniture,4,352.86,completed
ORD0000504,CUST05297,2024-03-14,SOUTH,Grocery,,23.75,COMPLETED
ORD0000505,CUST00445,2024-07-01,,Clothing,10,455.94,completed
ORD0000506,CUST03179,2025-04-06,SOUTH,Furniture,1,63.56,COMPLETED
ORD0000507,CUST05255,2024-03-05,,Toys,2,253.9,CANCELLED
ORD0000508,CUST06447,2024-11-04,north,Electronics,8,411.95,COMPLETED
ORD0000509,CUST03883,2024-06-09,north,Grocery,7,425.49,CANCELLED
ORD0000510,CUST07866,2024-05-27,East,Clothing,1,279.76,COMPLETED
ORD0000511,CUST00343,2024-01-06,north,Toys,9,155.82,CANCELLED
ORD0000512,CUST01735,2025-02-26,SOUTH,Toys,3,418.2,PENDING
ORD0000513,CUST00939,2024-07-04,SOUTH,Toys,9,277.08,CANCELLED
ORD0000514,CUST05503,2024-03-09,East,Electronics,10,168.77,PENDING
ORD0000515,CUST05500,2024-08-28,North,Clothing,4,228.07,pending
ORD0000516,CUST05402,2024-11-09,SOUTH,Toys,10,161.58,completed
ORD0000517,CUST01382,2024-01-05,East,Grocery,7,182.95,CANCELLED
ORD0000518,CUST07192,2025-05-06,West,Furniture,5,58.87,pending
ORD0000519,CUST00672,2024-10-14,,Grocery,4,443.74,COMPLETED
ORD0000520,CUST05960,2024-03-18,North,Toys,10,385.75,PENDING
ORD0000521,CUST07425,2024-02-07,north,Clothing,9,388.72,CANCELLED
ORD0000522,CUST03216,2024-08-16,,Toys,5,253.06,COMPLETED
ORD0000523,CUST03251,2025-01-07,north,Electronics,10,379.82,PENDING
ORD0000524,CUST03656,2024-06-12,South,Toys,3,244.33,CANCELLED
ORD0000525,CUST00332,2024-08-12,,Furniture,5,26.19,PENDING
ORD0000526,CUST04243,2025-01-04,West,Furniture,1,326.02,COMPLETED
ORD0000527,CUST05766,2025-06-17,SOUTH,Clothing,5,287.23,completed
ORD0000528,CUST05355,2025-01-22,East,Toys,2,191.28,PENDING
ORD0000529,CUST04231,2025-02-19,East,Clothing,8,8.27,PENDING
ORD0000530,CUST03604,2024-06-18,South,Electronics,5,97.52,CANCELLED
ORD0000531,CUST04932,2024-05-01,SOUTH,Grocery,6,243.35,completed
ORD0000532,CUST03925,2024-08-03,north,Grocery,7,,COMPLETED
ORD0000533,CUST01048,2024-06-13,South,Toys,10,87.34,PENDING
ORD0000534,CUST04233,2025-02-19,north,Toys,5,112.21,pending
ORD0000535,CUST03862,2025-05-08,South,Grocery,10,293.41,PENDING
ORD0000536,CUST05106,2025-06-07,East,Grocery,6,300.28,COMPLETED
ORD0000537,CUST01883,2025-01-22,West,Grocery,4,455.12,completed
ORD0000538,CUST06771,2024-06-02,north,Electronics,10,439.49,pending
ORD0000539,CUST04124,2024-04-30,North,Furniture,10,5.59,completed
ORD0000540,CUST04277,2025-03-06,East,Electronics,7,402.14,completed
ORD0000541,CUST02872,2024-04-10,West,Grocery,4,46.49,pending
ORD0000542,CUST07183,2025-02-22,East,Grocery,,8.52,pending
ORD0000543,CUST00966,2025-06-16,North,Furniture,6,57.76,completed
ORD0000544,CUST05338,2024-09-16,East,Toys,6,495.94,completed
ORD0000545,CUST06185,2024-07-27,West,Toys,8,281.75,completed
ORD0000546,CUST02079,2024-11-10,north,Clothing,7,428.22,COMPLETED
ORD0000547,CUST06127,2024-08-23,West,Grocery,9,172.53,pending
ORD0000548,CUST05031,2024-02-23,South,Furniture,1,412.51,completed
ORD0000549,CUST07585,2025-03-21,North,Electronics,6,23.69,completed
ORD0000550,CUST07625,2025-02-14,north,Toys,10,387.94,PENDING
ORD0000551,CUST05246,2025-05-21,West,Electronics,9,21.64,pending
ORD0000552,CUST04183,2025-06-12,SOUTH,Grocery,1,329.23,PENDING
ORD0000553,CUST00712,2024-10-09,,Furniture,7,104.15,COMPLETED
ORD0000554,CUST06037,2024-03-11,North,Toys,9,177.31,CANCELLED
ORD0000555,CUST01854,2024-07-18,West,Furniture,5,255.59,pending
ORD0000556,CUST00593,2025-05-30,East,Clothing,9,438.68,pending
ORD0000557,CUST02050,2025-03-29,West,Toys,4,480.81,completed
ORD0000558,CUST05584,2025-04-16,north,Electronics,5,318.66,PENDING
ORD0000559,CUST05546,2024-08-23,,Clothing,6,9.81,CANCELLED
ORD0000560,CUST02034,2024-10-21,North,Furniture,6,466.04,completed
ORD0000561,CUST02572,2024-12-28,South,Toys,4,103.83,PENDING
ORD0000562,CUST07150,2024-09-28,South,Grocery,4,181.23,COMPLETED
ORD0000563,CUST00983,2024-03-21,SOUTH,Furniture,9,424.77,CANCELLED
ORD0000564,CUST05085,2024-11-18,West,Toys,8,383.31,pending
ORD0000565,CUST02296,2025-02-11,South,Toys,9,241.77,pending
ORD0000566,CUST00267,2025-05-29,East,Furniture,3,64.58,pending
ORD0000567,CUST03769,2024-11-19,SOUTH,Electronics,,292.6,CANCELLED
ORD0000568,CUST02963,2024-09-22,South,Toys,5,308.48,CANCELLED
ORD0000569,CUST01507,2025-05-25,West,Grocery,6,203.29,completed
ORD0000570,CUST01474,2024-05-14,north,Grocery,5,279.89,completed
ORD0000571,CUST01607,2024-05-29,,Grocery,1,252.3,pending
ORD0000572,CUST04375,2024-11-19,,Furniture,9,28.62,COMPLETED
ORD0000573,CUST05657,2024-06-16,North,Grocery,8,52.67,CANCELLED
ORD0000574,CUST02129,2025-01-04,East,Toys,5,208.82,CANCELLED
ORD0000575,CUST07106,2024-07-22,north,Toys,9,391.25,CANCELLED
ORD0000576,CUST02664,2025-06-06,West,Furniture,7,234.56,PENDING
ORD0000577,CUST07113,2024-06-20,SOUTH,Clothing,10,425.21,COMPLETED
ORD0000578,CUST00649,2024-06-14,East,Grocery,5,304.67,completed
ORD0000579,CUST02223,2025-03-31,,Clothing,9,209.92,PENDING
ORD0000580,CUST06998,2024-01-24,South,Grocery,2,201.54,COMPLETED
ORD0000581,CUST00523,2025-04-29,north,Electronics,,383.67,COMPLETED
ORD0000582,CUST00852,2024-09-25,north,Grocery,7,127.46,CANCELLED
ORD0000583,CUST03631,2024-05-09,South,Toys,1,181.64,CANCELLED
ORD0000584,CUST07080,2025-05-02,West,Toys,9,484.92,pending
ORD0000585,CUST01451,2025-04-12,SOUTH,Toys,9,176.85,pending
ORD0000586,CUST01861,2024-04-01,West,Clothing,5,10.23,pending
ORD0000587,CUST06680,2024-05-19,East,Clothing,1,248.51,completed
ORD0000588,CUST02455,2024-01-10,,Furniture,10,8.57,CANCELLED
ORD0000589,CUST01545,2025-02-25,north,Furniture,3,324.77,completed
ORD0000590,CUST01808,2024-09-26,North,Furniture,9,455.43,CANCELLED
ORD0000591,CUST02333,2024-10-02,West,Grocery,3,59.63,completed
ORD0000592,CUST05061,2025-04-08,East,Toys,6,,COMPLETED
ORD0000593,CUST07944,2024-01-23,South,Electronics,3,364.92,PENDING
ORD0000594,CUST00739,2024-06-03,North,Furniture,7,400.73,CANCELLED
ORD0000595,CUST03799,2024-02-02,East,Electronics,3,388.95,COMPLETED
ORD0000596,CUST04450,2025-04-26,South,Grocery,5,414.98,COMPLETED
ORD0000597,CUST07984,2024-09-11,West,Furniture,1,368.98,COMPLETED
ORD0000598,CUST04270,2024-08-01,West,Furniture,5,83.51,COMPLETED
ORD0000599,CUST06101,2025-06-17,North,Clothing,5,444.32,PENDING
ORD0000600,CUST07974,2024-04-25,South,Furniture,3,294.42,completed
ORD0000601,CUST06465,2024-09-05,North,Electronics,8,81.72,COMPLETED
ORD0000602,CUST02038,2024-06-10,West,Electronics,6,498.5,COMPLETED
ORD0000603,CUST00490,2024-12-30,SOUTH,Grocery,2,120.17,pending
ORD0000604,CUST06460,2024-12-21,,Furniture,1,182.29,PENDING
ORD0000605,CUST02054,2024-02-10,West,Furniture,9,98.94,PENDING
ORD0000606,CUST04454,2024-12-22,East,Furniture,10,279.49,COMPLETED
ORD0000607,CUST04352,2024-06-07,West,Clothing,9,5.36,pending
ORD0000608,CUST03106,2024-07-08,North,Toys,10,361.9,pending
ORD0000609,CUST06710,2025-01-31,South,Toys,9,145.15,completed
ORD0000610,CUST05251,2024-11-25,North,Electronics,2,469.21,PENDING
ORD0000611,CUST07156,2024-02-02,South,Electronics,2,322.67,completed
ORD0000612,CUST05390,2025-05-16,north,Toys,5,114.26,COMPLETED
ORD0000613,CUST00108,2024-08-01,SOUTH,Furniture,2,321.26,CANCELLED
ORD0000614,CUST04572,2025-03-01,,Clothing,1,136.58,COMPLETED
ORD0000615,CUST06016,2024-03-13,,Clothing,4,53.07,PENDING
ORD0000616,CUST04356,2025-01-29,South,Grocery,4,474.01,pending
ORD0000617,CUST06138,2025-03-01,SOUTH,Electronics,10,232.07,completed
ORD0000618,CUST07233,2024-04-16,South,Grocery,9,83.3,pending
ORD0000619,CUST03630,2024-12-26,East,Toys,6,209.11,completed
ORD0000620,CUST06768,2024-11-27,north,Grocery,4,277.37,CANCELLED
ORD0000621,CUST02950,2025-04-08,West,Furniture,,145.82,COMPLETED
ORD0000622,CUST04241,2024-05-18,East,Electronics,4,160.88,CANCELLED
ORD0000623,CUST07530,2025-06-07,north,Toys,3,232.88,PENDING
ORD0000624,CUST01134,2024-09-28,East,Toys,5,50.49,completed
ORD0000625,CUST04662,2024-08-10,SOUTH,Electronics,8,413.72,pending
ORD0000626,CUST06714,2024-04-07,north,Clothing,10,391.16,CANCELLED
ORD0000627,CUST02851,2025-03-20,West,Electronics,4,425.49,COMPLETED
ORD0000628,CUST05193,2025-01-26,North,Clothing,6,79.04,pending
ORD0000629,CUST05717,2024-08-14,South,Electronics,7,377.66,pending
ORD0000630,CUST04135,2024-04-02,South,Furniture,7,171.4,completed
ORD0000631,CUST04682,2024-02-20,north,Furniture,7,388.04,PENDING
ORD0000632,CUST06243,2024-05-18,West,Toys,7,102.07,pending
ORD0000633,CUST06027,2025-06-20,South,Grocery,7,462.45,COMPLETED
ORD0000634,CUST00922,2025-02-27,West,Clothing,6,329.43,CANCELLED
ORD0000635,CUST01387,2024-12-24,north,Furniture,8,410.0,PENDING
ORD0000636,CUST05615,2025-01-17,South,Electronics,1,312.4,PENDING
ORD0000637,CUST07117,2024-10-21,North,Clothing,2,238.24,CANCELLED
ORD0000638,CUST01713,2024-08-04,South,Toys,5,313.41,PENDING
ORD0000639,CUST05695,2024-01-19,West,Toys,9,89.31,CANCELLED
ORD0000640,CUST01645,2024-10-04,North,Furniture,1,331.88,CANCELLED
ORD0000641,CUST07081,2024-04-20,North,Clothing,7,193.45,COMPLETED
ORD0000642,CUST07405,2024-11-19,West,Toys,3,483.56,pending
ORD0000643,CUST07589,2024-01-23,North,Grocery,5,199.73,PENDING
ORD0000644,CUST00151,2024-12-21,SOUTH,Clothing,5,489.23,pending
ORD0000645,CUST02260,2024-03-04,SOUTH,Clothing,1,474.81,PENDING
ORD0000646,CUST01243,2024-12-15,West,Grocery,7,340.61,PENDING
ORD0000647,CUST03419,2024-09-03,north,Grocery,5,168.0,pending
ORD0000648,CUST01080,2024-07-30,SOUTH,Grocery,4,157.95,pending
ORD0000649,CUST07452,2024-05-18,West,Grocery,10,162.16,pending
ORD0000650,CUST04367,2024-05-01,South,Clothing,3,383.89,completed
ORD0000651,CUST07875,2025-02-25,East,Furniture,5,98.03,PENDING
ORD0000652,CUST01514,2024-01-27,,Toys,10,119.3,PENDING
ORD0000653,CUST01892,2024-01-27,East,Electronics,8,423.84,completed
ORD0000654,CUST05833,2025-01-17,South,Furniture,3,117.01,completed
ORD0000655,CUST06264,2024-01-16,East,Furniture,4,37.74,completed
ORD0000656,CUST07104,2025-05-16,SOUTH,Clothing,4,389.23,pending
ORD0000657,CUST06024,2025-01-24,SOUTH,Clothing,10,264.99,COMPLETED
ORD0000658,CUST04266,2024-04-21,West,Furniture,1,126.63,pending
ORD0000659,CUST03241,2024-02-10,north,Furniture,1,222.58,CANCELLED
ORD0000660,CUST06338,2024-10-19,West,Grocery,10,346.53,PENDING
ORD0000661,CUST03798,2025-04-07,North,Toys,10,349.58,PENDING
ORD0000662,CUST03221,2025-02-27,East,Furniture,,448.83,PENDING
ORD0000663,CUST07230,2025-04-10,North,Clothing,3,66.15,COMPLETED
ORD0000664,CUST05786,2025-04-05,SOUTH,Clothing,7,487.72,pending
ORD0000665,CUST07781,2024-06-12,West,Toys,3,284.92,PENDING
ORD0000666,CUST01329,2024-05-28,South,Electronics,5,480.68,CANCELLED
ORD0000667,CUST05132,2024-07-04,North,Grocery,1,130.29,completed
ORD0000668,CUST04077,2025-05-25,north,Electronics,8,296.49,completed
ORD0000669,CUST03718,2025-02-23,West,Electronics,1,275.93,pending
ORD0000670,CUST05150,2024-07-31,North,Grocery,6,427.65,pending
ORD0000671,CUST06866,2024-11-01,East,Electronics,7,84.86,CANCELLED
ORD0000672,CUST05007,2024-06-30,West,Toys,1,153.15,CANCELLED
ORD0000673,CUST07353,2025-01-23,,Electronics,9,238.05,COMPLETED
ORD0000674,CUST05691,2024-10-08,East,Toys,4,307.97,COMPLETED
ORD0000675,CUST04681,2024-03-30,West,Toys,5,424.66,CANCELLED
ORD0000676,CUST04305,2024-12-28,South,Toys,9,251.38,PENDING
ORD0000677,CUST07239,2024-08-26,SOUTH,Clothing,1,235.12,COMPLETED
ORD0000678,CUST06042,2024-07-31,,Toys,7,178.08,PENDING
ORD0000679,CUST00093,2024-07-25,SOUTH,Clothing,2,255.81,CANCELLED
ORD0000680,CUST06284,2024-01-07,North,Clothing,10,19.41,PENDING
ORD0000681,CUST01590,2024-12-04,,Clothing,8,399.64,PENDING
ORD0000682,CUST03945,2024-06-08,SOUTH,Furniture,9,233.92,completed
ORD0000683,CUST07601,2024-02-27,,Toys,6,14.27,pending
ORD0000684,CUST05616,2024-12-05,,Clothing,3,20.43,completed
ORD0000685,CUST05133,2024-06-18,north,Toys,10,392.26,CANCELLED
ORD0000686,CUST05778,2024-11-18,SOUTH,Electronics,2,122.63,completed
ORD0000687,CUST06795,2024-11-05,South,Toys,2,23.51,PENDING
ORD0000688,CUST07483,2024-04-04,West,Toys,,252.53,PENDING
ORD0000689,CUST02787,2025-05-10,SOUTH,Toys,6,436.54,pending
ORD0000690,CUST05544,2024-05-15,South,Electronics,9,158.94,COMPLETED
ORD0000691,CUST05629,2024-03-30,East,Furniture,2,331.2,CANCELLED
ORD0000692,CUST00185,2024-11-15,SOUTH,Grocery,4,268.48,completed
ORD0000693,CUST05498,2024-04-30,East,Grocery,2,,pending
ORD0000694,CUST04585,2025-06-10,North,Grocery,9,75.07,CANCELLED
ORD0000695,CUST04703,2024-09-07,South,Electronics,6,30.11,COMPLETED
ORD0000696,CUST03857,2024-02-21,North,Furniture,7,353.82,pending
ORD0000697,CUST05157,2025-04-01,north,Clothing,4,337.08,pending
